0.215674,0.030000,-0.750633,0,254,0
0.210945,0.030000,-0.756360,0,254,0
0.210608,0.030000,-0.756515,0,254,0
0.209662,0.030000,-0.756933,0,254,0
0.208200,0.030000,-0.757541,0,254,0
0.206317,0.030000,-0.758268,0,254,0
0.204107,0.030000,-0.759040,0,254,0
0.201665,0.030000,-0.759787,0,254,0
0.199083,0.030000,-0.760436,0,254,0
0.196458,0.030000,-0.760914,0,254,0
0.193882,0.030000,-0.761150,0,254,0
0.191451,0.030000,-0.761072,0,254,0
0.189258,0.030000,-0.760607,0,254,0
0.187399,0.030000,-0.759683,0,254,0
0.187233,0.030000,-0.759091,0,254,0
0.186710,0.030000,-0.757413,0,254,0
0.185788,0.030000,-0.754800,0,254,0
0.184428,0.030000,-0.751400,0,254,0
0.182589,0.030000,-0.747364,0,254,0
0.180231,0.030000,-0.742841,0,254,0
0.177313,0.030000,-0.737980,0,254,0
0.173794,0.030000,-0.732932,0,254,0
0.169635,0.030000,-0.727844,0,254,0
0.164795,0.030000,-0.722868,0,254,0
0.159234,0.030000,-0.718153,0,254,0
0.152911,0.030000,-0.713847,0,254,0
0.152586,0.030000,-0.713232,0,254,0
0.151652,0.030000,-0.711509,0,254,0
0.150169,0.030000,-0.708864,0,254,0
0.148196,0.030000,-0.705482,0,254,0
0.145795,0.030000,-0.701548,0,254,0
0.143025,0.030000,-0.697248,0,254,0
0.139946,0.030000,-0.692765,0,254,0
0.136618,0.030000,-0.688286,0,254,0
0.133102,0.030000,-0.683995,0,254,0
0.129458,0.030000,-0.680078,0,254,0
0.125745,0.030000,-0.676719,0,254,0
0.122024,0.030000,-0.674105,0,254,0
0.121493,0.030000,-0.673740,0,254,0
0.120021,0.030000,-0.672695,0,254,0
0.117782,0.030000,-0.671049,0,254,0
0.114955,0.030000,-0.668878,0,254,0
0.111716,0.030000,-0.666259,0,254,0
0.108242,0.030000,-0.663269,0,254,0
0.104711,0.030000,-0.659984,0,254,0
0.101299,0.030000,-0.656482,0,254,0
0.098183,0.030000,-0.652840,0,254,0
0.095541,0.030000,-0.649134,0,254,0
0.093549,0.030000,-0.645442,0,254,0
0.092383,0.030000,-0.641840,0,254,0
0.092396,0.030000,-0.641138,0,254,0
0.092371,0.030000,-0.639203,0,254,0
0.092210,0.030000,-0.636290,0,254,0
0.091819,0.030000,-0.632654,0,254,0
0.091101,0.030000,-0.628551,0,254,0
0.089960,0.030000,-0.624236,0,254,0
0.088299,0.030000,-0.619964,0,254,0
0.086022,0.030000,-0.615991,0,254,0
0.083034,0.030000,-0.612571,0,254,0
0.079238,0.030000,-0.609961,0,254,0
0.074538,0.030000,-0.608415,0,254,0
0.068837,0.030000,-0.608190,0,254,0
0.068519,0.030000,-0.608217,0,254,0
0.067637,0.030000,-0.608292,0,254,0
0.066305,0.030000,-0.608406,0,254,0
0.064636,0.030000,-0.608549,0,254,0
0.062742,0.030000,-0.608711,0,254,0
0.060735,0.030000,-0.608882,0,254,0
0.058728,0.030000,-0.609054,0,254,0
0.056834,0.030000,-0.609215,0,254,0
0.055164,0.030000,-0.609358,0,254,0
0.053833,0.030000,-0.609472,0,254,0
0.052951,0.030000,-0.609547,0,254,0
0.052632,0.030000,-0.609574,0,254,0
0.052175,0.030000,-0.609452,0,254,0
0.050880,0.030000,-0.609205,0,254,0
0.048860,0.030000,-0.609016,0,254,0
0.046230,0.030000,-0.609067,0,254,0
0.043104,0.030000,-0.609538,0,254,0
0.039595,0.030000,-0.610613,0,254,0
0.035818,0.030000,-0.612472,0,254,0
0.031887,0.030000,-0.615298,0,254,0
0.027915,0.030000,-0.619272,0,254,0
0.024017,0.030000,-0.624576,0,254,0
0.020307,0.030000,-0.631392,0,254,0
0.016898,0.030000,-0.639901,0,254,0
0.016584,0.030000,-0.640161,0,254,0
0.015735,0.030000,-0.640920,0,254,0
0.014493,0.030000,-0.642145,0,254,0
0.012999,0.030000,-0.643804,0,254,0
0.011393,0.030000,-0.645865,0,254,0
0.009817,0.030000,-0.648296,0,254,0
0.008410,0.030000,-0.651065,0,254,0
0.007315,0.030000,-0.654138,0,254,0
0.006672,0.030000,-0.657485,0,254,0
0.006622,0.030000,-0.661073,0,254,0
0.007306,0.030000,-0.664869,0,254,0
0.008864,0.030000,-0.668842,0,254,0
0.009198,0.030000,-0.669971,0,254,0
0.010128,0.030000,-0.673104,0,254,0
0.011546,0.030000,-0.677863,0,254,0
0.013343,0.030000,-0.683870,0,254,0
0.015411,0.030000,-0.690746,0,254,0
0.017642,0.030000,-0.698113,0,254,0
0.019928,0.030000,-0.705593,0,254,0
0.022161,0.030000,-0.712806,0,254,0
0.024232,0.030000,-0.719376,0,254,0
0.026033,0.030000,-0.724922,0,254,0
0.027457,0.030000,-0.729068,0,254,0
0.028394,0.030000,-0.731434,0,254,0
0.029052,0.030000,-0.733099,0,254,0
0.029701,0.030000,-0.735361,0,254,0
0.030326,0.030000,-0.738170,0,254,0
0.030912,0.030000,-0.741476,0,254,0
0.031445,0.030000,-0.745231,0,254,0
0.031908,0.030000,-0.749384,0,254,0
0.032288,0.030000,-0.753886,0,254,0
0.032569,0.030000,-0.758688,0,254,0
0.032737,0.030000,-0.763740,0,254,0
0.032777,0.030000,-0.768992,0,254,0
0.032673,0.030000,-0.774396,0,254,0
0.032410,0.030000,-0.779901,0,254,0
0.032397,0.030000,-0.780312,0,254,0
0.032359,0.030000,-0.781450,0,254,0
0.032302,0.030000,-0.783168,0,254,0
0.032231,0.030000,-0.785322,0,254,0
0.032150,0.030000,-0.787766,0,254,0
0.032064,0.030000,-0.790356,0,254,0
0.031978,0.030000,-0.792945,0,254,0
0.031897,0.030000,-0.795390,0,254,0
0.031826,0.030000,-0.797544,0,254,0
0.031769,0.030000,-0.799262,0,254,0
0.031731,0.030000,-0.800399,0,254,0
0.031718,0.030000,-0.800811,0,254,0
0.031479,0.030000,-0.800945,0,254,0
0.030867,0.030000,-0.801378,0,254,0
0.030041,0.030000,-0.802152,0,254,0
0.029158,0.030000,-0.803314,0,254,0
0.028377,0.030000,-0.804906,0,254,0
0.027857,0.030000,-0.806973,0,254,0
0.027755,0.030000,-0.809560,0,254,0
0.028230,0.030000,-0.812710,0,254,0
0.029439,0.030000,-0.816467,0,254,0
0.031542,0.030000,-0.820877,0,254,0
0.034695,0.030000,-0.825983,0,254,0
0.039059,0.030000,-0.831830,0,254,0
0.038909,0.030000,-0.832341,0,254,0
0.038532,0.030000,-0.833786,0,254,0
0.038035,0.030000,-0.836031,0,254,0
0.037525,0.030000,-0.838943,0,254,0
0.037109,0.030000,-0.842388,0,254,0
0.036895,0.030000,-0.846231,0,254,0
0.036989,0.030000,-0.850340,0,254,0
0.037499,0.030000,-0.854581,0,254,0
0.038533,0.030000,-0.858820,0,254,0
0.040197,0.030000,-0.862923,0,254,0
0.042599,0.030000,-0.866757,0,254,0
0.045845,0.030000,-0.870188,0,254,0
0.045824,0.030000,-0.870706,0,254,0
0.045790,0.030000,-0.872146,0,254,0
0.045787,0.030000,-0.874329,0,254,0
0.045861,0.030000,-0.877081,0,254,0
0.046056,0.030000,-0.880225,0,254,0
0.046417,0.030000,-0.883585,0,254,0
0.046988,0.030000,-0.886986,0,254,0
0.047815,0.030000,-0.890251,0,254,0
0.048942,0.030000,-0.893205,0,254,0
0.050414,0.030000,-0.895671,0,254,0
0.052276,0.030000,-0.897474,0,254,0
0.054571,0.030000,-0.898437,0,254,0
0.054481,0.030000,-0.898748,0,254,0
0.054244,0.030000,-0.899633,0,254,0
0.053909,0.030000,-0.901018,0,254,0
0.053525,0.030000,-0.902832,0,254,0
0.053141,0.030000,-0.905002,0,254,0
0.052805,0.030000,-0.907455,0,254,0
0.052568,0.030000,-0.910119,0,254,0
0.052478,0.030000,-0.912920,0,254,0
0.052585,0.030000,-0.915788,0,254,0
0.052936,0.030000,-0.918647,0,254,0
0.053582,0.030000,-0.921427,0,254,0
0.054571,0.030000,-0.924055,0,254,0
0.054435,0.030000,-0.924449,0,254,0
0.054096,0.030000,-0.925524,0,254,0
0.053654,0.030000,-0.927119,0,254,0
0.053212,0.030000,-0.929071,0,254,0
0.052872,0.030000,-0.931219,0,254,0
0.052736,0.030000,-0.933402,0,254,0
0.052906,0.030000,-0.935458,0,254,0
0.053484,0.030000,-0.937226,0,254,0
0.054571,0.030000,-0.938543,0,254,0
0.056271,0.030000,-0.939249,0,254,0
0.058684,0.030000,-0.939182,0,254,0
0.061912,0.030000,-0.938180,0,254,0
0.062232,0.030000,-0.938031,0,254,0
0.063118,0.030000,-0.937605,0,254,0
0.064464,0.030000,-0.936927,0,254,0
0.066160,0.030000,-0.936026,0,254,0
0.068098,0.030000,-0.934928,0,254,0
0.070171,0.030000,-0.933662,0,254,0
0.072269,0.030000,-0.932254,0,254,0
0.074285,0.030000,-0.930733,0,254,0
0.076111,0.030000,-0.929125,0,254,0
0.077638,0.030000,-0.927458,0,254,0
0.078759,0.030000,-0.925758,0,254,0
0.079364,0.030000,-0.924055,0,254,0
0.080342,0.030000,-0.924916,0,254,0
0.083148,0.030000,-0.927293,0,254,0
0.087590,0.030000,-0.930881,0,254,0
0.093476,0.030000,-0.935374,0,254,0
0.100615,0.030000,-0.940465,0,254,0
0.108814,0.030000,-0.945848,0,254,0
0.117881,0.030000,-0.951216,0,254,0
0.127626,0.030000,-0.956264,0,254,0
0.137855,0.030000,-0.960684,0,254,0
0.148376,0.030000,-0.964172,0,254,0
0.158999,0.030000,-0.966419,0,254,0
0.169531,0.030000,-0.967121,0,254,0
0.168612,0.030000,-0.966936,0,254,0
0.166044,0.030000,-0.966363,0,254,0
0.162113,0.030000,-0.965380,0,254,0
0.157102,0.030000,-0.963962,0,254,0
0.151296,0.030000,-0.962087,0,254,0
0.144981,0.030000,-0.959730,0,254,0
0.138441,0.030000,-0.956869,0,254,0
0.131960,0.030000,-0.953479,0,254,0
0.125824,0.030000,-0.949537,0,254,0
0.120317,0.030000,-0.945020,0,254,0
0.115723,0.030000,-0.939903,0,254,0
0.112328,0.030000,-0.934164,0,254,0
0.113869,0.030000,-0.935131,0,254,0
0.118319,0.030000,-0.937802,0,254,0
0.125419,0.030000,-0.941834,0,254,0
0.134910,0.030000,-0.946883,0,254,0
0.146532,0.030000,-0.952605,0,254,0
0.160026,0.030000,-0.958657,0,254,0
0.175134,0.030000,-0.964694,0,254,0
0.191595,0.030000,-0.970373,0,254,0
0.209150,0.030000,-0.975350,0,254,0
0.227542,0.030000,-0.979281,0,254,0
0.246509,0.030000,-0.981823,0,254,0
0.265793,0.030000,-0.982631,0,254,0
0.265460,0.030000,-0.982538,0,254,0
0.264541,0.030000,-0.982282,0,254,0
0.263153,0.030000,-0.981895,0,254,0
0.261412,0.030000,-0.981410,0,254,0
0.259437,0.030000,-0.980860,0,254,0
0.257344,0.030000,-0.980277,0,254,0
0.255251,0.030000,-0.979694,0,254,0
0.253276,0.030000,-0.979143,0,254,0
0.251535,0.030000,-0.978658,0,254,0
0.250147,0.030000,-0.978271,0,254,0
0.249228,0.030000,-0.978015,0,254,0
0.248895,0.030000,-0.977922,0,254,0
0.250991,0.030000,-0.978345,0,254,0
0.256909,0.030000,-0.979458,0,254,0
0.266100,0.030000,-0.981027,0,254,0
0.278012,0.030000,-0.982821,0,254,0
0.292094,0.030000,-0.984604,0,254,0
0.307795,0.030000,-0.986145,0,254,0
0.324563,0.030000,-0.987209,0,254,0
0.341848,0.030000,-0.987565,0,254,0
0.359098,0.030000,-0.986978,0,254,0
0.375763,0.030000,-0.985215,0,254,0
0.391290,0.030000,-0.982044,0,254,0
0.405130,0.030000,-0.977230,0,254,0
0.404632,0.030000,-0.977359,0,254,0
0.403221,0.030000,-0.977698,0,254,0
0.401025,0.030000,-0.978173,0,254,0
0.398169,0.030000,-0.978712,0,254,0
0.394780,0.030000,-0.979241,0,254,0
0.390985,0.030000,-0.979688,0,254,0
0.386910,0.030000,-0.979979,0,254,0
0.382682,0.030000,-0.980041,0,254,0
0.378426,0.030000,-0.979801,0,254,0
0.374271,0.030000,-0.979185,0,254,0
0.370341,0.030000,-0.978122,0,254,0
0.366764,0.030000,-0.976538,0,254,0
0.367787,0.030000,-0.976613,0,254,0
0.370693,0.030000,-0.976749,0,254,0
0.375234,0.030000,-0.976810,0,254,0
0.381163,0.030000,-0.976661,0,254,0
0.388233,0.030000,-0.976165,0,254,0
0.396196,0.030000,-0.975188,0,254,0
0.404806,0.030000,-0.973593,0,254,0
0.413815,0.030000,-0.971245,0,254,0
0.422975,0.030000,-0.968008,0,254,0
0.432041,0.030000,-0.963748,0,254,0
0.440764,0.030000,-0.958328,0,254,0
0.448898,0.030000,-0.951612,0,254,0
0.448640,0.030000,-0.951782,0,254,0
0.447897,0.030000,-0.952243,0,254,0
0.446716,0.030000,-0.952923,0,254,0
0.445143,0.030000,-0.953751,0,254,0
0.443223,0.030000,-0.954653,0,254,0
0.441003,0.030000,-0.955559,0,254,0
0.438529,0.030000,-0.956395,0,254,0
0.435847,0.030000,-0.957089,0,254,0
0.433004,0.030000,-0.957571,0,254,0
0.430046,0.030000,-0.957767,0,254,0
0.427018,0.030000,-0.957604,0,254,0
0.423967,0.030000,-0.957013,0,254,0
0.425470,0.030000,-0.956350,0,254,0
0.429653,0.030000,-0.954456,0,254,0
0.436028,0.030000,-0.951473,0,254,0
0.444106,0.030000,-0.947545,0,254,0
0.453401,0.030000,-0.942812,0,254,0
0.463424,0.030000,-0.937418,0,254,0
0.473686,0.030000,-0.931504,0,254,0
0.483699,0.030000,-0.925214,0,254,0
0.492975,0.030000,-0.918689,0,254,0
0.501027,0.030000,-0.912071,0,254,0
0.507365,0.030000,-0.905504,0,254,0
0.511503,0.030000,-0.899129,0,254,0
0.511325,0.030000,-0.899302,0,254,0
0.510813,0.030000,-0.899782,0,254,0
0.509992,0.030000,-0.900514,0,254,0
0.508891,0.030000,-0.901442,0,254,0
0.507539,0.030000,-0.902511,0,254,0
0.505962,0.030000,-0.903664,0,254,0
0.504189,0.030000,-0.904846,0,254,0
0.502248,0.030000,-0.906002,0,254,0
0.500167,0.030000,-0.907074,0,254,0
0.497972,0.030000,-0.908008,0,254,0
0.495694,0.030000,-0.908748,0,254,0
0.493358,0.030000,-0.909238,0,254,0
0.493781,0.030000,-0.908365,0,254,0
0.494998,0.030000,-0.905958,0,254,0
0.496931,0.030000,-0.902336,0,254,0
0.499504,0.030000,-0.897816,0,254,0
0.502638,0.030000,-0.892718,0,254,0
0.506257,0.030000,-0.887359,0,254,0
0.510282,0.030000,-0.882057,0,254,0
0.514637,0.030000,-0.877132,0,254,0
0.519244,0.030000,-0.872901,0,254,0
0.524025,0.030000,-0.869682,0,254,0
0.528904,0.030000,-0.867795,0,254,0
0.533802,0.030000,-0.867557,0,254,0
0.533144,0.030000,-0.867593,0,254,0
0.531288,0.030000,-0.867734,0,254,0
0.528409,0.030000,-0.868024,0,254,0
0.524681,0.030000,-0.868511,0,254,0
0.520280,0.030000,-0.869240,0,254,0
0.515381,0.030000,-0.870257,0,254,0
0.510158,0.030000,-0.871609,0,254,0
0.504788,0.030000,-0.873342,0,254,0
0.499444,0.030000,-0.875502,0,254,0
0.494302,0.030000,-0.878135,0,254,0
0.489537,0.030000,-0.881287,0,254,0
0.485325,0.030000,-0.885005,0,254,0
0.484898,0.030000,-0.885332,0,254,0
0.483654,0.030000,-0.886215,0,254,0
0.481648,0.030000,-0.887506,0,254,0
0.478933,0.030000,-0.889056,0,254,0
0.475564,0.030000,-0.890718,0,254,0
0.471595,0.030000,-0.892344,0,254,0
0.467081,0.030000,-0.893785,0,254,0
0.462076,0.030000,-0.894893,0,254,0
0.456635,0.030000,-0.895520,0,254,0
0.450811,0.030000,-0.895519,0,254,0
0.444659,0.030000,-0.894740,0,254,0
0.438233,0.030000,-0.893036,0,254,0
0.439567,0.030000,-0.892245,0,254,0
0.443358,0.030000,-0.890079,0,254,0
0.449285,0.030000,-0.886846,0,254,0
0.457029,0.030000,-0.882856,0,254,0
0.466269,0.030000,-0.878417,0,254,0
0.476686,0.030000,-0.873840,0,254,0
0.487959,0.030000,-0.869433,0,254,0
0.499770,0.030000,-0.865505,0,254,0
0.511799,0.030000,-0.862366,0,254,0
0.523725,0.030000,-0.860324,0,254,0
0.535229,0.030000,-0.859690,0,254,0
0.545990,0.030000,-0.860771,0,254,0
0.545515,0.030000,-0.860536,0,254,0
0.544149,0.030000,-0.859894,0,254,0
0.541985,0.030000,-0.858941,0,254,0
0.539111,0.030000,-0.857771,0,254,0
0.535621,0.030000,-0.856480,0,254,0
0.531603,0.030000,-0.855163,0,254,0
0.527150,0.030000,-0.853915,0,254,0
0.522352,0.030000,-0.852832,0,254,0
0.517300,0.030000,-0.852008,0,254,0
0.512085,0.030000,-0.851539,0,254,0
0.506798,0.030000,-0.851521,0,254,0
